Id,Name,Type,Address
f6eee7ba-3050-4314-9f3a-b176b1c52b10,투썸 홍대2호점,투썸,부산 강서구 7로 26
a04c064d-e4fc-45e3-a558-26629b8538dc,커피빈 서초1호점,커피빈,광주 서구 76길 82
c4e7f508-149c-4dda-8b30-ab4b4b104520,스타벅스 신촌5호점,스타벅스,인천 강남구 55길 95
b3c71251-d52e-46f6-956c-3de68e334911,투썸 서초5호점,투썸,서울 강서구 10로 40
f00d1de2-0600-4f88-8a1e-48df53c20fce,투썸 강서2호점,투썸,광주 강남구 2로 98
c652fbee-9925-47a2-a6bf-9f1dc8d86025,스타벅스 강남1호점,스타벅스,인천 중구 62로 19
ad646819-bb2d-4973-8b7d-075bb597d6a9,스타벅스 송파7호점,스타벅스,대구 중구 21길 67
0fe269ec-4ac1-4662-8189-5bcb40c74c19,스타벅스 송파1호점,스타벅스,부산 서구 20로 85
4717c8cb-3855-472d-b462-0604c7246049,커피빈 신촌1호점,커피빈,인천 남구 70로 90
528163d5-06ea-4798-b971-a2b7ebf6881c,커피빈 신촌4호점,커피빈,광주 남구 72길 34
143ee9b6-e2b6-4759-a1fd-fcadfd2315ab,투썸 서초8호점,투썸,인천 서구 87로 40
37e23ab4-2443-4781-b400-a422c9f75333,이디야 송파5호점,이디야,부산 남구 31길 76
6fd655e1-3a20-4f7d-960d-732fb969a697,이디야 잠실7호점,이디야,부산 서구 5길 2
b2929807-7602-47ef-b668-921062225a6c,이디야 강서6호점,이디야,대구 강남구 25로 40
18ab4824-cf31-4a14-af29-525959eef705,이디야 신촌4호점,이디야,대구 남구 60로 25
19ff014c-cc9b-495e-8fd4-a98d10cbefd9,투썸 신촌7호점,투썸,대구 강서구 7로 37
f3ab0b92-be9b-4bae-8714-e49b8338f272,스타벅스 신촌8호점,스타벅스,부산 남구 67로 15
f29ccba7-8f3c-4a7e-8b70-cc057ffa4d43,이디야 강서4호점,이디야,부산 서구 67로 25
d0ff0e2b-8404-4ba3-ab87-c0cba4d077cf,이디야 강남7호점,이디야,대구 남구 51로 99
212f32c7-d1d1-49a9-b702-0833e3acd959,커피빈 서초10호점,커피빈,광주 중구 63로 53
653e8e9a-e72f-459b-82a5-08947b54c37c,스타벅스 강서3호점,스타벅스,인천 서구 59길 48
ee6da9a5-7de9-4e35-8a60-d62ea5485c95,커피빈 신촌7호점,커피빈,인천 서구 29로 98
5ced7113-ce15-4268-9c04-e7744e8ea95a,스타벅스 신촌1호점,스타벅스,서울 서구 47길 46
28a9a712-95a8-48a7-9699-27d92698ebc6,투썸 잠실5호점,투썸,인천 남구 97길 22
90579528-259b-430c-b5ad-04798f09a9ff,투썸 홍대2호점,투썸,인천 서구 3길 8
087f4640-1c1d-44cf-96e7-d1607f1faf61,스타벅스 서초8호점,스타벅스,대구 서구 17길 18
c589a42a-a0b5-4f6e-9915-b45eb64752fc,이디야 송파4호점,이디야,광주 중구 21길 25
dfeca70b-18b6-4ac1-9137-3880834bb03c,투썸 서초7호점,투썸,인천 중구 84길 37
1254c794-f694-457b-bfeb-63ddd7b2c30b,스타벅스 송파3호점,스타벅스,광주 강남구 47길 37
23baa0d1-4e50-4b22-a048-d84d7cd62160,커피빈 강남7호점,커피빈,부산 서구 84길 42
25526676-8abe-4d7c-b9d6-7dae42bcec0c,커피빈 홍대5호점,커피빈,인천 남구 19길 9
794dad97-c7dd-48a1-b81f-a14da985f1fd,스타벅스 홍대8호점,스타벅스,대구 남구 27로 12
068399c0-16fb-4b21-97f1-f472f5c99baf,스타벅스 신촌2호점,스타벅스,서울 남구 30길 90
d2bde564-9b0f-4107-9d24-6f0edbdba720,스타벅스 강남8호점,스타벅스,서울 중구 61로 74
cf8233e8-3577-4f5f-a7c1-ef40730b5fdc,투썸 잠실4호점,투썸,부산 중구 59길 85
8d225ca7-41cd-49bf-8ae0-a0d599d82db7,이디야 잠실4호점,이디야,광주 남구 29로 63
9ea020cc-d843-44c9-93b1-6e69c87af62b,이디야 서초5호점,이디야,부산 남구 51로 61
84a78542-7e74-4e96-9ca0-4376fddf37b4,투썸 홍대4호점,투썸,서울 강남구 25길 95
55c0cef5-2bb5-4b1a-ade9-e848c5178798,투썸 송파9호점,투썸,인천 남구 2길 64
7ed0226d-4be8-4a04-bc1d-ca20f315555c,스타벅스 송파6호점,스타벅스,인천 강서구 33길 60
9f8abf4c-343a-4c48-b7fe-d868409fbd86,스타벅스 서초4호점,스타벅스,광주 남구 43로 12
a2c06c99-7222-4186-bb4a-58723a29fc6d,스타벅스 잠실2호점,스타벅스,부산 서구 6로 65
ba6ecf69-78e0-4290-a380-6300334525de,이디야 송파9호점,이디야,서울 중구 23길 73
83ba2cb5-5761-470d-84df-847d292b1e55,스타벅스 강서2호점,스타벅스,대구 남구 88로 95
21a883aa-e322-4797-843e-f163914407ca,이디야 잠실5호점,이디야,대구 남구 88로 86
c1b303ac-7e06-407e-a2de-b6bf435b474b,투썸 홍대1호점,투썸,서울 중구 16로 78
bbf4f3ca-0db0-4699-9acd-c502be6988bd,스타벅스 서초7호점,스타벅스,서울 중구 94로 6
0ccab7b4-ee2b-4cab-a8ac-186911b9fe4a,투썸 강서3호점,투썸,인천 남구 99로 65
69c3c9f0-f9b6-4b96-b16d-16e31d8d6284,투썸 잠실8호점,투썸,광주 중구 88로 10
1c9d9403-3b4a-4898-b34e-08b33da1b088,이디야 강남7호점,이디야,광주 서구 100길 98
